matchId,matchRound,homeTeamName,homeTeamId,awayTeamName,awayTeamId,matchDate,home_goals,away_goals,id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,isFromInsideBox,keeperId,firstName,lastName,fullName,teamColor,shortName
4667769,3,Morocco,6262,Haiti,5934,2026-06-24T22:00:00.000Z,4,2,2945370901,Miss,5934,769166,Jean-Ricner Bellegarde,76.1781553416,34.38125,8,,False,False,,,39.040714287,4.0980689704,0.038762498646974564,0.0,RightFoot,FreeKick,FirstHalf,False,"{'x': 0.16696934387464768, 'y': 0.6772486772486772, 'zoomRatio': 0.6246844595566009}",False,False,,Jean-Ricner,Bellegarde,Jean-Ricner Bellegarde,#4273C2,
4667769,3,Morocco,6262,Haiti,5934,2026-06-24T22:00:00.000Z,4,2,2945371135,Goal,6262,340020,Yassine Bounou,3.6034482756,36.745000000000005,10,,False,True,,,31.941249999999997,0.6934736808,,0.9845625758171082,OtherBodyParts,RegularPlay,FirstHalf,True,"{'x': 1.544642857142858, 'y': 0.18345864571428572, 'zoomRatio': 1}",False,True,340020.0,Yassine,Bounou,Yassine Bounou,#E6251E,Bono
4667769,3,Morocco,6262,Haiti,5934,2026-06-24T22:00:00.000Z,4,2,2945372249,Miss,5934,1242314,Lenny Joseph,101.1120689658,32.3225,10,,False,False,102.06034482780001,31.636249999999997,28.118809523000003,0.2696842092,0.9257239699363708,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.045855377453710065, 'zoomRatio': 0.6427270150121346}",False,True,,Lenny,Joseph,Lenny Joseph,#4273C2,
4667769,3,Morocco,6262,Haiti,5934,2026-06-24T22:00:00.000Z,4,2,2945371323,AttemptSaved,6262,884382,Ayoub El Kaabi,101.3017241382,17.4132484093,12,,False,True,104.81034482759999,30.568749999999998,30.873749999999998,1.6694736760000002,0.026041986420750618,0.15641359984874725,RightFoot,FastBreak,FirstHalf,False,"{'x': 1.8270502645502642, 'y': 0.44165970264550264, 'zoomRatio': 1}",False,True,103468.0,Ayoub,El Kaabi,Ayoub El Kaabi,#E6251E,
4667769,3,Morocco,6262,Haiti,5934,2026-06-24T22:00:00.000Z,4,2,2945371407,Miss,6262,1180288,Ismael Saibari,98.0526315785,33.466249999999995,13,,False,False,,,31.865,7.235034497599999,0.40572109818458557,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.199850591784403, 'y': 0.6772486772486772, 'zoomRatio': 0.35383383463467954}",False,True,,Ismael,Saibari,Ismael Saibari,#E6251E,
4667769,3,Morocco,6262,Haiti,5934,2026-06-24T22:00:00.000Z,4,2,2945371479,AttemptSaved,6262,1180288,Ismael Saibari,90.3,44.6313375752,14,,True,True,94.675438595,41.483437499999994,32.3225,1.2199999940000001,0.04630768299102783,0.0,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.4437830687830693, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Ismael,Saibari,Ismael Saibari,#E6251E,
4667769,3,Morocco,6262,Haiti,5934,2026-06-24T22:00:00.000Z,4,2,2945372157,Miss,6262,1180288,Ismael Saibari,87.21176470559999,32.0175,23,,False,False,104.81034482759999,30.22,29.799761903000004,0.6228421022,0.07732639461755753,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.14828733224548926, 'zoomRatio': 0.8999489821064788}",False,False,,Ismael,Saibari,Ismael Saibari,#E6251E,
4667769,3,Morocco,6262,Haiti,5934,2026-06-24T22:00:00.000Z,4,2,2945372283,Miss,6262,884382,Ayoub El Kaabi,96.2192982446,28.454999999,28,,False,False,81.0208737872,18.043821658,4.3290995286,1.2456842044,0.048397939652204514,0.0,Header,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.04198336365290714, 'zoomRatio': 0.12739754911191759}",False,True,,Ayoub,El Kaabi,Ayoub El Kaabi,#E6251E,
4667769,3,Morocco,6262,Haiti,5934,2026-06-24T22:00:00.000Z,4,2,2945372399,AttemptSaved,6262,770881,Achraf Hakimi,91.1,38.200238096999996,30,,False,True,97.7631578942,36.5925,34.4575,0.20547368320000003,0.31303828954696655,0.2408902496099472,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.8789682539682532, 'y': 0.05435811724867726, 'zoomRatio': 1}",False,True,103468.0,Achraf,Hakimi,Achraf Hakimi,#E6251E,
4667769,3,Morocco,6262,Haiti,5934,2026-06-24T22:00:00.000Z,4,2,2945372401,AttemptSaved,6262,884382,Ayoub El Kaabi,92.6,32.70374999999999,30,,False,True,101.1120689658,33.161249999999995,32.3225,0.40452631380000004,0.09639837592840195,0.17799268662929535,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.4437830687830693, 'y': 0.10701754333333334, 'zoomRatio': 1}",False,True,103468.0,Ayoub,El Kaabi,Ayoub El Kaabi,#E6251E,
4667769,3,Morocco,6262,Haiti,5934,2026-06-24T22:00:00.000Z,4,2,2945372681,Miss,5934,1242314,Lenny Joseph,95.9298245603,19.725350321199997,34,,False,False,,,32.39875,7.3566896704,0.03770473971962929,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.1474092958967346, 'y': 0.6772486772486772, 'zoomRatio': 0.34798260014966853}",False,True,,Lenny,Joseph,Lenny Joseph,#4273C2,
4667769,3,Morocco,6262,Haiti,5934,2026-06-24T22:00:00.000Z,4,2,2945372799,Miss,6262,1180288,Ismael Saibari,95.640350876,36.8975,36,,False,False,,,32.17,4.940965524800001,0.05883707478642464,0.0,Header,RegularPlay,FirstHalf,False,"{'x': 1.250834593591957, 'y': 0.6772486772486772, 'zoomRatio': 0.518117357255518}",False,True,,Ismael,Saibari,Ismael Saibari,#E6251E,
4667769,3,Morocco,6262,Haiti,5934,2026-06-24T22:00:00.000Z,4,2,2945373095,Goal,6262,770881,Achraf Hakimi,103.103448276,34.915000000000006,39,,False,True,,,34.7625,0.1219999994,0.9389529228210449,0.6868808269500732,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.7982804232804226, 'y': 0.032275132116402115, 'zoomRatio': 1}",False,True,103468.0,Achraf,Hakimi,Achraf Hakimi,#E6251E,
4667769,3,Morocco,6262,Haiti,5934,2026-06-24T22:00:00.000Z,4,2,2945373369,Goal,5934,887703,Wilson Isidor,81.35873786479999,20.4259872642,43,,False,True,,,37.05,1.4639999928,0.02794632874429226,0.30535414814949036,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.19312169312169392, 'y': 0.38730158539682535, 'zoomRatio': 1}",False,False,340020.0,Wilson,Isidor,Wilson Isidor,#4273C2,
4667769,3,Morocco,6262,Haiti,5934,2026-06-24T22:00:00.000Z,4,2,2945373559,Goal,6262,1180288,Ismael Saibari,90.5,32.6275,45,1.0,False,True,,,36.51625,0.160526315,0.21724292635917664,0.7342209219932556,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.33432539682539697, 'y': 0.042467279100529096, 'zoomRatio': 1}",False,True,103468.0,Ismael,Saibari,Ismael Saibari,#E6251E,
