matchId,matchRound,homeTeamName,homeTeamId,awayTeamName,awayTeamId,matchDate,home_goals,away_goals,id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,isFromInsideBox,keeperId,firstName,lastName,fullName,shortName,teamColor
4653708,1/16,Spain,6720,Austria,8255,2026-07-02T19:00:00.000Z,3,0,2945949633,AttemptSaved,6720,942372,Álex Baena,77.6422330112,47.854267513,45,2.0,False,True,103.4827586208,35.525000000000006,36.5925,2.1959999892,0.03131254017353058,0.1476440131664276,RightFoot,FreeKick,FirstHalf,False,"{'x': 0.31415343915343885, 'y': 0.5809523780952381, 'zoomRatio': 1}",False,False,450739.0,Álex,Baena,Álex Baena,,#c62035
4653708,1/16,Spain,6720,Austria,8255,2026-07-02T19:00:00.000Z,3,0,2945949651,AttemptSaved,6720,1467236,Lamine Yamal,101.681034483,39.376904763,45,2.0,False,True,103.8620689656,36.745000000000005,34.38125,1.0145263108,0.2582925856113434,0.18069785833358765,LeftFoot,SetPiece,FirstHalf,False,"{'x': 0.8991402116402113, 'y': 0.2683932039153439, 'zoomRatio': 1}",False,True,450739.0,Lamine,Yamal,Lamine Yamal,Lamine Yamal,#c62035
4653708,1/16,Spain,6720,Austria,8255,2026-07-02T19:00:00.000Z,3,0,2945950637,AttemptSaved,6720,678234,Mikel Oyarzabal,84.286893204,34.838750000000005,49,,False,True,104.4310344828,33.695,34.7625,0.28252631440000003,0.05792661011219025,0.04104502499103546,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.7982804232804226, 'y': 0.07474241121693122, 'zoomRatio': 1}",False,False,450739.0,Mikel,Oyarzabal,Mikel Oyarzabal,,#c62035
4653708,1/16,Spain,6720,Austria,8255,2026-07-02T19:00:00.000Z,3,0,2945950705,Miss,6720,678234,Mikel Oyarzabal,96.2192982446,32.70374999999999,52,,False,False,,,33.161249999999995,5.7925517344,0.06116145849227905,0.0,Header,FromCorner,SecondHalf,False,"{'x': 1.098064264954065, 'y': 0.6772486772486772, 'zoomRatio': 0.4419468512981988}",False,True,,Mikel,Oyarzabal,Mikel Oyarzabal,,#c62035
4653708,1/16,Spain,6720,Austria,8255,2026-07-02T19:00:00.000Z,3,0,2945950837,AttemptSaved,6720,675088,Rodri,77.8674757296,33.084999999999994,54,,True,True,81.471359224,33.466249999999995,36.135000000000005,1.2199999940000001,0.020431626588106155,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.4351851851851839, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,,Rodri,Rodri,,#c62035
4653708,1/16,Spain,6720,Austria,8255,2026-07-02T19:00:00.000Z,3,0,2945951021,AttemptSaved,6720,942372,Álex Baena,77.3043689336,43.5803821607,58,,True,True,81.471359224,42.5240625,34.915000000000006,1.2199999940000001,0.016823628917336464,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.7579365079365064, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Álex,Baena,Álex Baena,,#c62035
4653708,1/16,Spain,6720,Austria,8255,2026-07-02T19:00:00.000Z,3,0,2945951097,AttemptSaved,6720,1467236,Lamine Yamal,90.1,19.2349044611,59,,True,True,93.2,22.107515927399998,33.084999999999994,1.2199999940000001,0.036476247012615204,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.2420634920634936, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Lamine,Yamal,Lamine Yamal,Lamine Yamal,#c62035
4653708,1/16,Spain,6720,Austria,8255,2026-07-02T19:00:00.000Z,3,0,2945951259,Miss,8255,858198,Sasa Kalajdzic,97.95614035039999,33.161249999999995,61,,False,False,,,33.92375,3.8547586247999996,0.11938796192407608,0.0,Header,RegularPlay,SecondHalf,False,"{'x': 1.0133964838441452, 'y': 0.6772486772486772, 'zoomRatio': 0.6641142154867928}",False,True,,Sasa,Kalajdzic,Sasa Kalajdzic,,#c90211
4653708,1/16,Spain,6720,Austria,8255,2026-07-02T19:00:00.000Z,3,0,2945951349,AttemptSaved,6720,614834,Dani Olmo,89.1,24.955625,62,,True,True,94.4824561388,27.698571428000005,33.695,1.2199999940000001,0.06091352924704552,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.0806878306878307, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,True,,Dani,Olmo,Dani Olmo,,#c62035
4653708,1/16,Spain,6720,Austria,8255,2026-07-02T19:00:00.000Z,3,0,2945951653,AttemptSaved,6720,614834,Dani Olmo,83.49854368960001,44.000764326500004,66,,True,True,85.17205882280001,43.16,31.865,1.2199999940000001,0.019904332235455513,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.5648148148148162, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Dani,Olmo,Dani Olmo,,#c62035
4653708,1/16,Spain,6720,Austria,8255,2026-07-02T19:00:00.000Z,3,0,2945951673,Goal,6720,941573,Pedro Porro,98.0526315785,35.0675,66,,False,True,,,34.22875,0.3274736826,0.5266504287719727,0.3941842317581177,Header,RegularPlay,SecondHalf,False,"{'x': 0.9394841269841275, 'y': 0.08663324936507935, 'zoomRatio': 1}",False,True,450739.0,Pedro,Porro,Pedro Porro,,#c62035
4653708,1/16,Spain,6720,Austria,8255,2026-07-02T19:00:00.000Z,3,0,2945952169,Miss,6720,881771,Ferran Torres,98.92105263139999,23.5788535077,78,,False,False,,,34.99125,4.2197241432000006,0.015361503697931767,0.0,Header,FromCorner,SecondHalf,False,"{'x': 0.8409083796616007, 'y': 0.6772486772486772, 'zoomRatio': 0.6066747287557619}",False,True,,Ferran,Torres,Ferran Torres,Ferran,#c62035
4653708,1/16,Spain,6720,Austria,8255,2026-07-02T19:00:00.000Z,3,0,2945952263,Miss,8255,1089685,Carney Chukwuemeka,92.7,23.2985987305,79,,False,False,,,27.782619046999997,2.509,0.059172969311475754,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.4035461264102468, 'zoomRatio': 0.6079730401876178}",False,True,,Carney,Chukwuemeka,Carney Chukwuemeka,,#c90211
4653708,1/16,Spain,6720,Austria,8255,2026-07-02T19:00:00.000Z,3,0,2945952387,Miss,8255,557325,Stefan Posch,95.54385964789999,32.6275,82,,False,False,,,26.2853125,2.2281052522,0.055368922650814056,0.0,Header,RegularPlay,SecondHalf,False,"{'x': 2, 'y': 0.2888134162530888, 'zoomRatio': 0.4899744804958078}",False,True,,Stefan,Posch,Stefan Posch,,#c90211
4653708,1/16,Spain,6720,Austria,8255,2026-07-02T19:00:00.000Z,3,0,2945952561,AttemptSaved,6720,1467236,Lamine Yamal,96.50877192889999,35.9825,85,,False,True,103.9568965518,36.36375,36.36375,1.2199999940000001,0.29280349612236023,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.37466931216931143, 'y': 0.32275132116402117, 'zoomRatio': 1}",True,True,,Lamine,Yamal,Lamine Yamal,Lamine Yamal,#c62035
4653708,1/16,Spain,6720,Austria,8255,2026-07-02T19:00:00.000Z,3,0,2945952787,Goal,6720,678234,Mikel Oyarzabal,95.35087719170001,34.1525,89,,False,True,,,31.1025,0.1219999994,0.584575891494751,0.9054908156394958,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.7665343915343916, 'y': 0.032275132116402115, 'zoomRatio': 1}",False,True,450739.0,Mikel,Oyarzabal,Mikel Oyarzabal,,#c62035
4653708,1/16,Spain,6720,Austria,8255,2026-07-02T19:00:00.000Z,3,0,2945953069,Miss,6720,881771,Ferran Torres,95.0614035074,19.445095544,90,4.0,False,False,,,47.013503181400004,0.0898947364,0.03644966334104538,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.006907804543244369, 'zoomRatio': 0.290467520337083}",False,True,,Ferran,Torres,Ferran Torres,Ferran,#c62035
